x,y
1.0430430430430429,2.2996641041491594
-0.42242242242242245,1.4196880245004508
-1.7157157157157157,1.2131010715112394
1.0070070070070072,2.2535403672759133
1.3033033033033035,2.1453424649365433
-0.9069069069069069,1.3993194097084094
-1.6956956956956957,1.2274704614968162
-0.02202202202202197,1.5399235009381327
0.7747747747747749,1.5167196209929328
-0.5945945945945945,2.1201776545416897
-1.935935935935936,1.0995779621704231
-0.002002002002001957,1.6853859002553488
1.5675675675675675,2.0846234783282367
0.3423423423423424,2.4058251136221944
0.2862862862862863,2.622087906731988
-0.49449449449449445,1.7978838326605702
1.011011011011011,2.2598883804808967
1.9039039039039038,2.2895515329611467
0.12612612612612617,2.4982176514162524
-0.2862862862862863,0.7779120932680118
1.4834834834834836,2.0543666564093934
0.9509509509509511,2.13298447803109
1.4234234234234235,2.0593332431793847
0.12212212212212226,2.4799436795374175
0.1661661661661662,2.6429095219870486
-1.6796796796796798,1.2391538265936883
1.2752752752752752,2.1764907945158805
1.5715715715715715,2.086874086999393
1.875875875875876,2.2786220535480233
-0.06606606606606613,1.2359700184770632
0.042042042042042205,2.0021649237397883
0.7827827827827827,1.5447324169312227
1.035035035035035,2.291539955963364
1.8318318318318316,2.2583989441092154
-0.5465465465465467,2.0048946341438256
0.6386386386386387,1.2458859587385525
-1.075075075075075,1.0794968721199607
-0.3103103103103104,0.8580447247895442
-1.4514514514514514,1.3461674813710838
-1.6196196196196198,1.2824895043232138
-1.5835835835835836,1.306051197403148
0.026026026026026106,1.8888612006549574
-1.6156156156156156,1.2852455024165723
0.9669669669669672,2.1733149120086432
1.1711711711711712,2.2901600020261403
-0.6506506506506506,2.151516824535802
1.6996996996996998,2.1754292477636086
0.23023023023023015,2.716653597427349
-0.6746746746746748,2.1318937535160796
0.7787787787787788,1.5306333028649164
-0.04204204204204198,1.3978350762602134
-1.3593593593593594,1.306470491646384
-1.7797797797797799,1.1706007703209749
-1.2912912912912913,1.2416037771050954
-1.4234234234234235,1.340666756820615
-0.7467467467467468,1.9743198950704088
0.06606606606606613,2.164029981522937
0.1501501501501501,2.593641800488423
0.6066066066066065,1.2636902085703023
-0.902902902902903,1.412699328827454
1.3673673673673674,2.087660096747083
-1.3393393393393394,1.2899848053960234
0.994994994994995,2.2326536304798026
-0.9709709709709711,1.2173168085580133
-0.7507507507507507,1.9620914162531014
1.9719719719719722,2.3109370094550887
-1.2432432432432432,1.186132086524832
-0.0940940940940942,1.0651101670615093
-0.4864864864864864,1.7598621001238473
-1.2032032032032032,1.1409013587252408
1.2352352352352352,2.223206522697272
-0.7987987987987988,1.797295743823945
0.6546546546546548,1.2504387456954253
-0.8068068068068068,1.7675593975107835
-0.28228228228228236,0.7666734916732574
-1.4794794794794794,1.3460788441370966
-1.2112112112112112,1.1495535548121878
0.7547547547547548,1.4504187998241984
-0.24224224224224233,0.6916659033679737
-0.19019019019019012,0.7059901114892757
1.4354354354354353,2.056271897057451
-0.8788788788788788,1.4966862215225993
-1.8518518518518519,1.1319260318574789
1.5835835835835836,2.0939488025968522
-0.3463463463463463,1.0131391279112334
0.35435435435435414,2.347847917503512
0.09809809809809789,2.3573360805848957
0.6106106106106104,1.259463792469097
1.3153153153153152,2.132860822558143
-0.01401401401401392,1.5978741918484802
1.3593593593593591,2.093529508353616
-0.12212212212212203,0.9200563204625836
-0.1861861861861862,0.7125672311423086
-0.5665665665665667,2.0625807228004023
-1.1271271271271273,1.0813278763031409
0.3063063063063063,2.556745982266876
-1.1711711711711712,1.1098399979738596
-0.9469469469469469,1.2777919160599844
0.5785785785785786,1.3093501598062005
0.9909909909909911,2.2250793473656123
-1.1631631631631631,1.1032315024256412
0.6186186186186187,1.2527352396778682
0.5665665665665665,1.337419277199598
0.930930930930931,2.0764759162822233
-0.9189189189189189,1.3604142951497382
-1.8998998998999,1.111924129158596
0.3383383383383385,2.4244012312484227
1.8718718718718717,2.2769422418947873
-1.4674674674674675,1.3467774494681066
-0.862862862862863,1.5554900057147056
-0.5785785785785786,2.0906498401937994
0.26626626626626626,2.6717174940193713
1.179179179179179,2.283034545551824
-1.5075075075075075,1.340845818240661
-1.2952952952952952,1.246011734993596
-1.5315315315315314,1.3327358097039899
-1.015015015015015,1.134071042228715
0.21421421421421405,2.7169868584872834
0.3343343343343341,2.4425695787441257
0.21021021021021014,2.715121199971436
0.41841841841841854,2.0026918802836073
1.6356356356356354,2.1287791688239603
-0.43843843843843855,1.508680360191617
-1.2232232232232232,1.1629811457031973
0.31831831831831847,2.5107828791996485
1.7037037037037037,2.178317454257233
0.04604604604604612,2.029913038092099
-1.1431431431431431,1.0893257801997012
-1.019019019019019,1.1283376350091234
-0.5745745745745745,2.081851379423948
-1.2272272272272273,1.1675509488352995
-1.3033033033033035,1.2546575350634563
0.974974974974975,2.191758700233904
-1.8238238238238238,1.1457017918071695
0.09009009009009006,2.3119148375935636
0.5905905905905904,1.2863486600192802
-0.8388388388388388,1.6461664139373284
-0.24624624624624625,0.6959454840724535
-0.2742742742742743,0.7461396612758008
-1.8918918918918919,1.1149592465131848
0.6786786786786787,1.273165779547971
-0.35435435435435436,1.0521520824964887
-0.922922922922923,1.3478838684982706
-1.2152152152152151,1.1539760276113715
1.3633633633633635,2.0905409996111977
-0.44244244244244246,1.5306944956859063
-0.7387387387387387,1.9978782258992744
-1.967967967967968,1.090155028546482
0.45845845845845856,1.7827804625088077
0.01401401401401392,1.8021258081515197
0.6466466466466465,1.2470688465186983
-1.099099099099099,1.0753116872102249
-0.034034034034034155,1.4540719912353797
0.38638638638638634,2.1803572461445873
1.2072072072072073,2.254806858961073
-1.7997997997997999,1.1587971953516902
-1.3753753753753752,1.3177721208999555
-0.7187187187187187,2.050925257384834
0.9469469469469471,2.1222080839400164
1.5635635635635636,2.0824307632206818
-0.45845845845845856,1.6172195374911922
-0.4624624624624625,1.638371990073702
-1.5155155155155156,1.3384896577651655
-0.08208208208208201,1.135547004028103
0.23423423423423406,2.714640259816651
-0.4824824824824825,1.7403461235590298
1.6436436436436437,2.1345292850114697
1.6396396396396398,2.1316463855761034
0.3023023023023024,2.570983864429006
1.1071071071071072,2.324095144677873
0.05805805805805786,2.111398172540104
1.935935935935936,2.300422037829577
1.0030030030030028,2.2468849556665997
-1.079079079079079,1.078149314216044
-1.3873873873873874,1.3250749220909965
-1.915915915915916,1.1061828501848123
1.6556556556556554,2.143251188692931
0.19019019019019012,2.694009888510724
-1.9039039039039038,1.1104484670388535
1.9519519519519517,2.305294643768455
-0.7547547547547548,1.9495812001758015
-0.33433433433433435,0.9574304212558752
0.9589589589589589,2.153713446698292
1.2152152152152151,2.2460239723886284
0.6906906906906904,1.2912445455955195
1.6956956956956954,2.1725295385031833
2.0,2.318143606607431
-1.7317317317317318,1.2019016005807897
1.955955955955956,2.306460842824108
0.1981981981981984,2.7048122502793888
-0.6826826826826826,2.121285244986203
-1.6436436436436437,1.2654707149885303
1.5755755755755754,2.0891801423743863
-0.49049049049049054,1.779046564741419
1.995995995995996,2.317156479604847
-1.2512512512512513,1.1955186521512773
-1.1911911911911912,1.1285042339056068
-1.4754754754754755,1.3464190571191583
-0.5145145145145145,1.8863450423685588
-0.3583583583583583,1.0721602520068965
-0.4704704704704705,1.6799723657189534
-1.3713713713713713,1.3151114708594136
-1.4034034034034035,1.3331883250824412
-0.8148148148148149,1.7374701291715713
-1.7957957957957957,1.161094269596724
0.810810810810811,1.6474479712995902
1.2272272272272273,2.2324490511647004
1.5595595595595597,2.0802983845742187
-1.0670670670670672,1.0830077464297705
-0.3903903903903905,1.2415186770481474
-0.6146146146146145,2.1441875153387273
0.6026026026026026,1.268492232814975
-0.8428428428428429,1.6309364843673202
-1.85985985985986,1.1282836049447913
-1.139139139139139,1.087046237985181
-1.3553553553553552,1.3033762545475138
-1.9439439439439439,1.0970988327578461
1.9439439439439439,2.3029011672421538
0.1821821821821823,2.6800747545714714
-0.6426426426426426,2.153798610911233
-1.2872872872872874,1.237144936472466
-0.2382382382382382,0.6881349993767265
1.4634634634634636,2.0532072572499604
1.6036036036036037,2.106669924578296
0.3143143143143141,2.5266285090653104
-0.7427427427427427,1.986253248445936
0.7067067067067065,1.3217561053633342
0.9829829829829828,2.2090200065466465
1.5035035035035036,2.058113728834289
-0.930930930930931,1.3235240837177766
0.3263263263263263,2.477605841933321
1.3273273273273274,2.121054622688777
1.6236236236236237,2.1202932164675623
1.3353353353353352,2.1136046697124984
-0.882882882882883,1.482294264314933
1.6876876876876876,2.1667016132206816
-0.9989989989989989,1.160077509031
-0.09009009009009006,1.0880851624064363
1.0670670670670672,2.3169922535702296
-0.8308308308308308,1.6766673175903986
1.0230230230230228,2.277089166617942
1.7117117117117115,2.184053657037323
-0.6546546546546548,2.1495612543045746
1.279279279279279,2.1719070934976425
-0.4984984984984986,1.8163586636831828
-0.10610610610610616,0.999428912937319
-1.995995995995996,1.0828435203951527
0.9269269269269267,2.0644151862634588
1.015015015015015,2.265928957771285
0.6266266266266265,1.2482960640993113
0.47447447447447466,1.6996154808849202
0.6226226226226226,1.2502304723241295
1.2712712712712713,2.1811064068144144
-1.951951951951952,1.094705356231545
1.199199199199199,2.263315169921703
-0.17417417417417425,0.7369702902095504
-1.8038038038038038,1.1565325356737675
1.019019019019019,2.2716623649908767
0.2902902902902902,2.6102197398718143
0.1861861861861862,2.6874327688576916
0.8788788788788788,1.9033137784774006
0.3503503503503502,2.3675284202039917
-0.5265265265265264,1.9343528050571763
-0.3783783783783783,1.1763896835652767
0.6986986986986987,1.3056190236611904
0.3103103103103102,2.541955275210457
0.7147147147147148,1.3395686598033323
-1.9639639639639639,1.091264637796379
0.8548548548548549,1.8145206583210054
-0.6066066066066067,2.1363097914296976
0.8148148148148149,1.6625298708284286
-1.931931931931932,1.1008512055342772
1.8678678678678677,2.2752315912946828
-0.6226226226226226,2.14976952767587
1.0870870870870872,2.323751659637283
0.28228228228228236,2.6333265083267428
-0.7027027027027026,2.0865274282753368
-1.8438438438438438,1.1356977463053426
-1.5235235235235236,1.3357805096116535
0.10610610610610616,2.400571087062681
-2.0,1.081856393392569
-0.7347347347347348,2.0091817298248276
1.2832832832832834,2.1673602461267807
1.4394394394394392,2.055487338217093
-1.991991991991992,1.0838437096656444
-0.5585585585585586,2.041111845258662
-1.6836836836836837,1.2362234787779485
-1.2472472472472473,1.1908223229612112
1.059059059059059,2.312367274115178
0.4504504504504503,1.8256978703151119
0.7347347347347348,1.3908182701751723
0.08608608608608614,2.2884295659259006
0.7267267267267266,1.3692272179705098
-1.7397397397397398,1.1964268726928258
0.9389389389389389,2.0998562365121027
-1.155155155155155,1.0971940510182545
1.5435435435435436,2.072420793433916
-1.7877877877877877,1.1657845608104802
1.139139139139139,2.3129537620148186
-1.4314314314314314,1.3428259273505434
-0.29829829829829824,0.8153473957015273
-1.4114114114114114,1.33653660151132
0.5025025025025025,1.5655437256167242
-0.8228228228228229,1.7071369824051463
-1.8638638638638638,1.1265102491316576
-0.7627627627627627,1.9237697065342705
-0.5425425425425425,1.9917810451610674
-0.05805805805805808,1.2886018274598947
-1.1511511511511512,1.0944062581160272
1.8638638638638638,2.2734897508683423
1.9079079079079078,2.290999944366052
-1.6756756756756757,1.2420877475545753
-0.21821821821821819,0.6819301400651949
0.8028028028028027,1.6175214443345272
-1.8958958958958958,1.1134275564073208
-1.7437437437437437,1.1937244122780628
1.87987987987988,2.280271401363886
0.5585585585585586,1.3588881547413378
1.855855855855856,2.269911224700995
1.8238238238238238,2.2542982081928304
-1.7677677677677677,1.1780536399388122
0.7987987987987988,1.602704256176055
0.24224224224224233,2.708334096632026
0.8228228228228227,1.6928630175948527
1.6316316316316315,2.1259297780910695
0.1701701701701701,2.653351372474153
1.0910910910910911,2.32431430133471
1.1511511511511512,2.305593741883973
-1.119119119119119,1.0785121517436627
0.5985985985985987,1.2738698140791676
1.735735735735736,2.2008470713741546
-0.8108108108108107,1.7525520287004106
1.7877877877877877,2.2342154391895197
0.790790790790791,1.5734311440403048
0.7107107107107109,1.3304585789561383
-0.13813813813813813,0.8509500873131782
1.1311311311311312,2.316959076365862
0.9189189189189189,2.0395857048502615
1.219219219219219,2.2415459571488796
-0.5825825825825826,2.098884850690116
-1.4874874874874875,1.3450841928441157
1.6636636636636637,2.1491065778949836
1.3073073073073074,2.141113002588207
0.1181181181181179,2.4610272703197067
1.8438438438438438,2.264302253694657
-0.9669669669669669,1.2266850879913576
1.5355355355355353,2.0689067548994347
-0.33833833833833826,0.9755987687515761
-0.9589589589589589,1.246286553301708
0.5145145145145147,1.5136549576314402
-1.97997997997998,1.0869290367180269
-1.4394394394394394,1.344512661782907
1.1111111111111112,2.323449393214999
0.11011011011011007,2.421325594117796
1.4114114114114114,2.06346339848868
1.1031031031031029,2.3245099583310758
-1.3473473473473474,1.2968788514656417
-0.7307307307307307,2.0201508306598215
0.6946946946946948,1.2982062053921881
-1.83983983983984,1.137632600367864
1.0470470470470472,2.3032791919141635
-1.5755755755755756,1.3108198576256136
0.05005005005005003,2.0573832010126987
-0.6346346346346345,2.1538727733849177
-1.4354354354354353,1.3437281029425487
-1.011011011011011,1.1401116195191032
-1.5995995995995997,1.2959559806994227
1.4954954954954953,2.0563181549823013
-1.2712712712712713,1.2188935931855855
0.5425425425425425,1.4082189548389326
-1.907907907907908,1.1090000556339479
1.5875875875875876,2.0964065186168472
0.6146146146146148,1.2558124846612722
1.7677677677677677,2.221946360061188
1.6476476476476476,2.1374257593788752
-0.09809809809809811,1.042663919415103
-1.4074074074074074,1.3349218558534162
-1.1991991991991993,1.1366848300782972
-0.6666666666666667,2.1405103017688627
-0.4144144144144144,1.3749169857502377
-1.6876876876876876,1.2332983867793184
-0.3663663663663663,1.113077063041311
0.4304304304304303,1.9356691986311867
-1.8358358358358358,1.1396003308531195
-1.4474474474474475,1.3457315604639266
1.895895895895896,2.2865724435926795
1.5075075075075075,2.059154181759339
-1.7117117117117118,1.2159463429626771
1.2512512512512513,2.2044813478487226
-1.8838838838838838,1.118109316406525
1.5315315315315314,2.06726419029601
1.3193193193193191,2.1288456141281547
-0.5025025025025025,1.8344562743832757
-1.4954954954954955,1.3436818450176986
0.914914914914915,2.0268311850224903
1.2952952952952952,2.153988265006404
0.830830830830831,1.7233326824096025
0.6346346346346348,1.2461272266150822
1.6676676676676676,2.152040656097867
1.8278278278278277,2.2563651402515617
-0.08608608608608614,1.111570434074099
-1.6516516516516517,1.2596662619978192
-1.3073073073073074,1.2588869974117929
0.6306306306306304,1.2469293701314799
-0.11811811811811812,0.9389727296802919
1.7837837837837838,2.2318228815785517
-1.3993993993993994,1.3313363385193413
0.4864864864864864,1.6401378998761527
0.23823823823823842,2.7118650006232734
-1.115115115115115,1.0774216358704487
0.20620620620620622,2.7124709124973534
1.2632632632632634,2.1904129570780495
-0.03003003003003002,1.4825135939456864
1.8918918918918917,2.285040753486815
-1.179179179179179,1.116965454448176
-0.8188188188188188,1.7223272863689294
-0.05405405405405417,1.3154475377206716
1.7797797797797799,2.229399229679025
-1.3633633633633635,1.3094590003888023
0.41041041041041026,2.0474643593791373
-0.8988988988988988,1.4262710379797618
1.795795795795796,2.238905730403276
-1.7717717717717718,1.1755395427421682
-0.9909909909909911,1.1749206526343876
0.6426426426426426,1.2462013890887669
0.5345345345345347,1.4359573675901198
0.7307307307307309,1.3798491693401789
-1.8198198198198199,1.1478018655521645
0.1381381381381379,2.5490499126868205
1.8118118118118116,2.247898693376092
0.006006006006006093,1.743829943749117
-1.955955955955956,1.0935391571758923
-0.8028028028028029,1.7824785556654719
1.119119119119119,2.3214878482563375
-1.3433433433433435,1.2934801887788994
1.2912912912912913,2.1583962228949045
1.1471471471471473,2.308218698903099
0.42642642642642636,1.9579641765658566
0.14214214214214227,2.5646223767846137
0.9029029029029028,1.987300671172545
1.4554554554554553,2.053511058477667
-1.8478478478478477,1.1337956177115223
-0.006006006006006093,1.656170056250883
-0.5225225225225225,1.918801995498389
-0.11011011011011007,0.9786744058822041
0.42242242242242245,1.980311975499549
1.4874874874874875,2.054915807155884
-1.947947947947948,1.0958917027356794
0.6666666666666665,1.259489698231137
0.09409409409409397,2.3348898329384893
-1.2592592592592593,1.2049066189476059
-0.6586586586586587,2.147070537511952
-0.962962962962963,1.236342870629119
-1.6596596596596598,1.2538238809144886
-0.7867867867867868,1.840996985293086
-1.911911911911912,1.1075783648958268
-0.25025025025025016,0.7009660915028791
-0.6306306306306306,2.15307062986852
1.1271271271271273,2.3186721236968593
1.5235235235235236,2.0642194903883464
1.983983983983984,2.314114174044847
-0.8748748748748749,1.5112124673068617
-0.4104104104104105,1.3525356406208642
0.3223223223223224,2.4944359913261644
1.8078078078078077,2.2456994874000498
-0.2022022022022023,0.6909652390860541
-0.1501501501501501,0.8063581995115771
0.870870870870871,1.8741375616410672
1.159159159159159,2.2998619702178438
1.0270270270270272,2.28221022078692
1.5915915915915915,2.098909908932942
0.07007007007007005,2.1897724864097734
-1.3833833833833835,1.3227550669678192
0.7627627627627627,1.4762302934657294
-0.8668668668668669,1.540625310318198
-1.5635635635635636,1.317569236779318
1.143143143143143,2.3106742198002985
-1.055055055055055,1.0903721005440876
-0.13413413413413422,0.8672163786929278
-0.7267267267267268,2.03077278202949
-0.5345345345345345,1.9640426324098792
0.17417417417417402,2.663029709790449
1.4994994994994997,2.0571677327316373
-1.8318318318318318,1.1416010558907845
1.2552552552552552,2.1997846950881708
-1.3193193193193193,1.2711543858718453
1.3953953953953953,2.0706336430734678
1.8198198198198199,2.2521981344478355
-0.33033033033033044,0.9396892016104382
0.010010010010010006,1.7730087336905729
-1.3673673673673674,1.3123399032529168
-1.5195195195195195,1.3371781328404455
1.6116116116116115,2.1120275183875195
-1.7637637637637638,1.1805967834979405
-0.38638638638638634,1.2196427538554127
0.8268268268268266,1.708087418516992
-1.007007007007007,1.146459632724087
0.9789789789789789,2.2005385053607496
1.123123123123123,2.3201837589076253
0.26226226226226235,2.679612437668365
0.3983983983983985,2.1143377922731026
-1.5395395395395395,1.3293735998089828
0.5825825825825826,1.3011151493098838
-1.5795795795795795,1.3084608035901728
1.7397397397397398,2.203573127307174
-0.20620620620620622,0.6875290875026465
1.5475475475475475,2.0742875769712295
1.91991991991992,2.2951870466989464
-1.983983983983984,1.085885825955153
1.8998998998999,2.288075870841404
-1.7917917917917918,1.1634234939715826
1.5115115115115114,2.0602870753543616
1.3873873873873874,2.074925077909003
-0.6706706706706707,2.1364551976288864
-0.21421421421421427,0.6830131415127161
-1.6996996996996998,1.2245707522363913
0.6826826826826826,1.278714755013797
0.10210210210210224,2.3792356336610543
-1.3513513513513513,1.3001783156795301
1.4474474474474475,2.0542684395360733
1.3233233233233235,2.1249090863962827
-0.7907907907907907,1.826568855959696
-0.2942942942942943,0.8022636486677837
-0.982982982982983,1.190979993453353
-0.5505505505505506,2.017492872494949
-1.2632632632632632,1.2095870429219504
-0.40240240240240244,1.3078869728090627
1.1911911911911912,2.271495766094393
-1.4834834834834836,1.3456333435906065
0.7667667667667666,1.4895042424532834
0.5105105105105103,1.5305369457295863
-0.7787787787787788,1.8693666971350835
1.095095095095095,2.3246248336004784
-0.3423423423423424,0.9941748863778054
-0.41841841841841854,1.3973081197163923
-0.6986986986986987,2.0943809763388095
0.11411411411411398,2.44148288263522
-0.1701701701701701,0.7466486275258468
-0.15415415415415423,0.7929315205682527
1.1751751751751751,2.286658503676698
1.2672672672672673,2.1857488596682435
-1.6476476476476476,1.2625742406211247
-1.3153153153153152,1.2671391774418572
-0.7707707707707707,1.8969946983404478
1.8878878878878878,2.283480320542455
-0.13013013013013008,0.8841646407336187
-1.2352352352352352,1.176793477302728
-1.927927927927928,1.1021477185200779
-0.8508508508508508,1.600580638484239
0.4624624624624625,1.761628009926298
-0.3023023023023024,0.8290161355709936
0.14614614614614618,2.5794898357809743
-1.8158158158158157,1.1499350575799416
1.039039039039039,2.2957517732819985
0.4984984984984986,1.5836413363168171
-1.5915915915915915,1.301090091067058
-1.2672672672672673,1.2142511403317564
-0.7947947947947949,1.8119971365692116
1.6916916916916915,2.169619814483925
0.4144144144144142,2.025083014249763
1.9679679679679678,2.3098449714535176
0.8628628628628627,1.8445099942852934
-1.6916916916916918,1.2303801855160748
-0.018018018018018056,1.5688434323972393
-0.5545545545545545,2.029567756054269
-1.031031031031031,1.1129733259392496
1.7317317317317316,2.19809839941921
-0.6906906906906907,2.1087554544044798
-0.1821821821821823,0.7199252454285284
1.775775775775776,2.2269449254972717
0.8068068068068066,1.6324406024892157
1.3473473473473474,2.1031211485343584
-1.4434434434434436,1.3451802348374784
-0.4664664664664664,1.659295621063937
0.2742742742742741,2.6538603387241997
-1.7197197197197198,1.2102727519492977
0.5185185185185186,1.4972045316816252
0.8748748748748749,1.8887875326931383
-0.8588588588588588,1.5704452022882471
1.6796796796796798,2.1608461734063114
-0.2782782782782782,0.7560782626879874
-0.26226226226226235,0.7203875623316345
-1.083083083083083,1.077067976780945
0.08208208208208223,2.264452995971898
-1.7597597597597598,1.183168342753509
-0.8468468468468469,1.615737089675185
0.2942942942942941,2.597736351332217
0.3823823823823824,2.202074042234436
0.7507507507507509,1.4379085837468992
-0.7747747747747749,1.8832803790070671
0.7427427427427427,1.4137467515540638
-1.4594594594594594,1.3466969829877922
-1.103103103103103,1.0754900416689241
1.815815815815816,2.2500649424200585
-1.975975975975976,1.0879878758899808
-0.10210210210210202,1.0207643663389467
1.155155155155155,2.3028059489817454
0.39439439439439417,2.1364676953600723
-0.3623623623623624,1.092475501493051
-0.17817817817817816,0.728060923563483
